,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END
439,2014/03/31,2011/11/25,15,83,0.712543548,134851,15
440,2014/03/31,2012/06/23,16,44,0.8862730190000001,108388,16
441,2014/03/31,2005/09/08,8,62,0.855358305,112125,8
442,2014/03/31,2010/11/10,2,89,1.221743017,78410,2
443,2014/03/31,2005/02/28,2,78,0.789605839,121245,2
444,2014/03/31,2007/04/17,26,39,1.3639718,70142,26
445,2014/03/31,2009/09/13,14,101,0.929938153,102834,14
446,2014/03/31,2010/01/02,17,44,1.452790676,65769,17
447,2014/03/31,2009/08/26,32,31,1.375394871,69453,32
448,2014/03/31,2009/07/15,7,75,0.781846052,122158,7
449,2014/03/31,2007/06/12,18,93,0.894763601,106705,18
450,2014/03/31,2010/04/01,20,54,1.33526505,71496,20
451,2014/03/31,2005/09/20,18,73,1.242032954,76834,18
452,2014/03/31,2005/04/06,2,70,0.969874916,98334,2
453,2014/03/31,2008/03/13,14,36,0.926531747,102876,14
454,2014/03/31,2008/01/10,5,45,1.401278409,67936,5
455,2014/03/31,2008/10/16,14,97,1.432786199,66431,14
456,2014/03/31,2009/10/20,10,107,0.715139321,132823,10
457,2014/03/31,2008/03/03,8,123,0.8507229209999999,111589,8
458,2014/03/31,2011/08/06,29,38,1.408719882,67361,29
459,2014/03/31,2007/04/19,13,98,0.7335678609999999,129338,13
460,2014/03/31,2007/08/07,7,33,1.4518301319999998,65345,7
461,2014/03/31,2008/11/08,6,39,1.393603751,68043,6
462,2014/03/31,2010/09/20,8,72,1.286411022,73670,8
463,2014/03/31,2010/10/14,6,83,0.7490311209999999,126476,6
464,2014/03/31,2005/03/05,4,66,0.7776507109999999,121756,4
465,2014/03/31,2008/03/27,37,46,0.78231049,120983,37
466,2014/03/31,2004/11/12,9,65,0.923260068,102504,9
467,2014/03/31,2007/05/10,5,99,0.763360156,123899,5
468,2014/03/31,2009/03/08,4,54,1.463962112,64453,4
469,2014/03/31,2007/03/12,16,65,0.8783021870000001,107397,16
470,2014/03/31,2006/05/24,243,27,0.941445133,100143,243
471,2014/03/31,2009/02/01,21,36,1.302530408,72186,21
472,2014/03/31,2011/08/19,20,61,1.306106868,71752,20
473,2014/03/31,2006/11/10,32,49,1.425973949,65717,32
474,2014/03/31,2008/06/16,3,46,1.314534381,71260,3
475,2014/03/31,2008/03/01,6,103,0.7469010540000001,125149,6
476,2014/03/31,2007/06/17,73,52,1.228696235,76072,73
477,2014/03/31,2012/09/15,9,36,1.35804096,68799,9
478,2014/03/31,2009/07/20,12,37,1.4023350369999998,66530,12
479,2014/03/31,2005/11/02,14,100,1.4373,64900,14
480,2014/03/31,2007/09/17,7,51,1.06409081,87589,7
481,2014/03/31,2006/12/25,12,69,0.742781227,125139,12
482,2014/03/31,2012/06/26,8,82,0.8508076309999999,109233,8
483,2014/03/31,2012/10/20,17,13,0.971737343,95577,17
484,2014/03/31,2011/02/25,25,65,1.246913025,74458,25
485,2014/03/31,2012/04/18,5,45,1.247410235,74389,5
486,2014/03/31,2007/02/26,2,118,0.67473221,137477,2
487,2014/03/31,2008/05/07,11,75,0.7257207240000001,127816,11
488,2014/03/31,2011/05/20,1,56,0.789488352,117444,1
489,2014/03/31,2007/03/12,6,73,0.720501275,128233,6
490,2014/03/31,2010/10/17,17,66,1.1168940040000002,82682,17
491,2014/03/31,2011/07/02,6,21,0.660121097,139888,6
492,2014/03/31,2008/07/21,4,78,0.8077245190000001,114244,4
493,2014/03/31,2008/06/01,2,90,0.753979567,122350,2
494,2014/03/31,2004/11/04,8,80,0.766244247,120362,8
495,2014/03/31,2012/02/22,85,20,0.761441087,121103,85
496,2014/03/31,2005/01/04,31,80,0.781219907,117968,31
497,2014/03/31,2005/01/18,34,95,0.87833354,104659,34
498,2014/03/31,2006/10/25,2,99,0.7805520440000001,117708,2
499,2014/03/31,2007/03/14,17,90,0.716619964,128188,17
500,2014/03/31,2007/07/01,1,33,1.447113927,63453,1
501,2014/03/31,2005/06/01,12,73,0.8304361440000001,110537,12
502,2014/03/31,2006/05/23,18,127,0.7372848190000001,124500,18
503,2014/03/31,2011/07/03,158,83,0.8003160690000001,114627,158
504,2014/03/31,2011/12/25,8,27,1.010241814,90731,8
505,2014/03/31,2010/03/25,1,97,0.614937825,149015,1
506,2014/03/31,2006/06/01,7,77,0.875997495,104572,7
507,2014/03/31,2009/12/20,65,19,1.053728357,86805,65
508,2014/03/31,2007/01/14,41,13,0.72670131,125853,41
509,2014/03/31,2005/03/17,1,139,0.703798197,129859,1
510,2014/03/31,2005/07/08,6,86,0.803908618,113677,6
511,2014/03/31,2005/05/23,2,82,0.7376269109999999,123788,2
512,2014/03/31,2006/06/05,31,41,0.9943289,91797,31
513,2014/03/31,2009/11/11,2,72,0.7550119120000001,120888,2
514,2014/03/31,2005/03/19,11,82,0.782969391,116502,11
515,2014/03/31,2012/03/24,4,83,1.36549308,66764,4
516,2014/03/31,2005/12/22,14,92,0.8751388179999999,103985,14
517,2014/03/31,2006/06/12,25,49,0.920499534,98732,25
518,2014/03/31,2004/11/11,10,74,0.719323851,126274,10
519,2014/03/31,2010/06/14,4,78,0.854748717,106195,4
520,2014/03/31,2007/09/24,9,49,0.858548997,105720,9
521,2014/03/31,2009/09/08,29,44,1.311839518,69154,29
522,2014/03/31,2007/03/01,13,26,0.8757814209999999,103395,13
523,2014/03/31,2004/11/11,2,85,0.729566125,124022,2
524,2014/03/31,2010/11/09,5,49,1.454720362,62116,5
525,2014/03/31,2005/08/28,5,69,0.854199991,105755,5
526,2014/03/31,2012/11/11,8,53,0.7872666340000001,114734,8
527,2014/03/31,2008/10/09,67,11,0.6709090910000001,134552,67
528,2014/03/31,2006/03/30,10,55,0.76517731,117957,10
529,2014/03/31,2004/12/22,14,39,1.4274219519999998,63230,14
530,2014/03/31,2008/11/06,34,18,0.725114241,124386,34
531,2014/03/31,2009/04/18,22,63,0.656078433,137264,22
532,2014/03/31,2010/01/02,181,23,0.529890073,169931,181
533,2014/03/31,2011/07/10,13,55,0.8668173370000001,103869,13
534,2014/03/31,2012/04/01,24,36,0.7999573090000001,112436,24
535,2014/03/31,2006/03/23,8,43,1.299686515,69158,8
536,2014/03/31,2010/03/01,2,59,1.142706025,78595,2
537,2014/03/31,2012/04/01,4,69,0.913754872,98267,4
538,2014/03/31,2011/09/13,27,77,0.600361671,149556,27
539,2014/03/31,2008/09/20,21,75,0.793122565,113205,21
540,2014/03/31,2005/09/23,14,89,0.911670561,98446,14
541,2014/03/31,2011/04/28,1,51,1.251371344,71594,1
542,2014/03/31,2007/07/01,65,15,1.053199256,84976,65
543,2014/03/31,2006/05/09,10,51,0.7337164890000001,121900,10
544,2014/03/31,2005/05/29,13,63,1.062971704,84110,13
545,2014/03/31,2005/07/19,3,67,0.77813186,114895,3
546,2014/03/31,2005/06/12,58,35,0.869739722,102698,58
547,2014/03/31,2009/07/31,3,31,0.789749247,112940,3
548,2014/03/31,2011/12/01,4,63,0.677294726,131617,4
549,2014/03/31,2007/05/08,1,95,0.7918911740000001,112565,1
550,2014/03/31,2005/12/18,13,97,0.7958487240000001,111809,13
551,2014/03/31,2007/01/24,9,67,0.712584784,124788,9
552,2014/03/31,2005/12/25,2,101,0.742826118,119673,2
553,2014/03/31,2010/03/07,21,60,0.6731966779999999,131743,21
554,2014/03/31,2011/01/10,38,12,0.7283333329999999,121632,38
555,2014/03/31,2010/08/19,3,48,1.4044699580000002,63061,3
556,2014/03/31,2011/04/20,3,52,1.427972616,62006,3
557,2014/03/31,2009/09/05,9,11,1.09967805,80261,9
558,2014/03/31,2006/03/06,2,92,0.8101632240000001,108930,2
559,2014/03/31,2006/03/28,1,67,0.754195707,116848,1
560,2014/03/31,2006/11/23,6,47,1.280616269,68720,6
561,2014/03/31,2006/07/31,46,109,0.61047623,144111,46
562,2014/03/31,2006/04/15,12,82,0.6466828720000001,135759,12
563,2014/03/31,2006/06/05,21,68,0.819026757,107075,21
564,2014/03/31,2012/02/20,16,79,0.775295725,113061,16
565,2014/03/31,2012/04/28,11,74,0.734588563,119277,11
566,2014/03/31,2006/05/26,113,31,1.463755474,59830,113
567,2014/03/31,2012/05/26,8,34,1.001857522,87326,8
568,2014/03/31,2007/01/15,3,74,0.690051909,126760,3
569,2014/03/31,2012/07/27,7,7,1.021428571,85624,7
570,2014/03/31,2009/03/17,93,36,0.739067177,118329,93
571,2014/03/31,2012/07/11,9,43,1.224596738,71368,9
572,2014/03/31,2009/12/31,36,106,0.678582369,128750,36
573,2014/03/31,2008/09/02,3,89,0.82264602,106167,3
574,2014/03/31,2010/03/27,104,62,0.972563954,89752,104
575,2014/03/31,2009/10/24,11,36,1.380619144,63184,11
576,2014/03/31,2012/04/27,12,51,0.73627451,118422,12
577,2014/03/31,2006/02/13,5,69,0.731558088,119146,5
578,2014/03/31,2005/01/11,1,84,0.962312287,90564,1
579,2014/03/31,2005/12/13,5,68,0.794431222,109665,5
580,2014/03/31,2007/04/02,3,20,0.7694140690000001,113068,3
581,2014/03/31,2011/01/13,89,27,0.8167115290000001,106399,89
582,2014/03/31,2007/10/30,2,64,0.757229554,114718,2
583,2014/03/31,2005/04/16,7,113,0.589203374,147384,7
584,2014/03/31,2007/10/19,2,40,1.4430294769999998,60149,2
585,2014/03/31,2006/01/19,2,80,0.624723523,138420,2
586,2014/03/31,2008/08/06,41,53,0.76250826,113194,41
587,2014/03/31,2009/09/01,1,109,0.700098478,123276,1
588,2014/03/31,2010/07/18,4,70,0.764457525,112890,4
589,2014/03/31,2009/11/18,9,35,1.37325484,62808,9
590,2014/03/31,2011/12/13,29,34,1.307116221,65969,29
591,2014/03/31,2009/01/14,27,88,0.782405619,110192,27
592,2014/03/31,2009/10/21,10,101,0.821220119,104916,10
593,2014/03/31,2007/02/01,15,44,0.697107982,123585,15
594,2014/03/31,2007/06/01,1,57,0.6901963609999999,124821,1
595,2014/03/31,2010/08/18,11,43,1.225645051,70258,11
596,2014/03/31,2010/11/28,4,57,0.846069291,101773,4
597,2014/03/31,2007/10/25,11,82,0.705870234,121881,11
598,2014/03/31,2009/09/18,23,69,0.903869993,94964,23
599,2014/03/31,2010/02/20,44,63,0.833366699,102801,44
600,2014/03/31,2012/04/24,230,12,1.013213001,84488,230
601,2014/03/31,2010/10/17,17,69,0.8593490309999999,99590,17
602,2014/03/31,2007/07/17,4,88,0.922312153,92775,4
603,2014/03/31,2012/03/03,3,59,0.6414616679999999,133334,3
604,2014/03/31,2006/04/11,10,40,0.640861525,133403,10
605,2014/03/31,2008/12/21,86,13,0.752468392,113580,86
606,2014/03/31,2005/05/05,11,68,0.7120725809999999,119701,11
607,2014/03/31,2010/11/29,3,69,0.7104411509999999,119959,3
608,2014/03/31,2012/05/20,4,38,1.335886053,63749,4
609,2014/03/31,2006/03/09,18,97,0.8904420470000001,95578,18
610,2014/03/31,2005/03/31,34,13,0.8791565459999999,96745,34
611,2014/03/31,2010/12/13,3,84,0.680674344,124877,3
612,2014/03/31,2008/03/25,79,33,1.400179804,60566,79
613,2014/03/31,2007/09/24,25,61,0.652295875,129994,25
614,2014/03/31,2007/06/17,17,87,0.740124516,114443,17
615,2014/03/31,2008/10/13,13,17,0.80243475,105518,13
616,2014/03/31,2006/01/15,3,62,0.810345085,104351,3
617,2014/03/31,2007/11/06,2,79,0.8209831340000001,102926,2
618,2014/03/31,2008/03/31,85,58,0.896582367,94188,85
619,2014/03/31,2007/12/10,48,26,0.666378424,126699,48
620,2014/03/31,2011/08/22,2,82,0.7009850000000001,120396,2
621,2014/03/31,2006/10/16,7,94,0.761320588,110837,7
622,2014/03/31,2012/05/12,15,43,0.947841903,88958,15
623,2014/03/31,2005/04/29,9,49,1.019422095,82626,9
624,2014/03/31,2007/08/12,11,32,0.967861715,87009,11
625,2014/03/31,2011/04/01,4,82,0.706153885,119037,4
626,2014/03/31,2010/08/06,22,62,0.824876139,101808,22
627,2014/03/31,2012/05/11,18,67,0.877645872,95683,18
628,2014/03/31,2009/07/14,30,81,0.807743897,103927,30
629,2014/03/31,2005/07/07,7,86,0.7913474970000001,105952,7
630,2014/03/31,2007/04/02,102,6,1.141666667,73392,102
631,2014/03/31,2010/10/06,69,9,0.917777778,91224,69
632,2014/03/31,2009/09/10,4,63,0.81701218,102466,4
633,2014/03/31,2004/11/17,66,38,0.672776465,124410,66
634,2014/03/31,2010/07/01,2,40,1.311356405,63801,2
635,2014/03/31,2005/10/20,9,73,0.695825062,120191,9
636,2014/03/31,2007/02/21,15,71,0.78021629,107032,15
637,2014/03/31,2009/10/17,1,74,0.967311788,86299,1
638,2014/03/31,2012/04/20,103,45,0.995006913,83894,103
639,2014/03/31,2008/05/27,1,127,0.635267428,131400,1
640,2014/03/31,2007/10/26,4,86,0.641211101,130146,4
641,2014/03/31,2009/08/31,29,58,0.728744669,114424,29
642,2014/03/31,2011/05/18,3,69,0.82410712,101139,3
643,2014/03/31,2006/06/28,43,38,1.056982345,78846,43
644,2014/03/31,2008/09/06,19,78,0.723989122,115093,19
645,2014/03/31,2005/12/30,68,16,0.862176721,96627,68
646,2014/03/31,2007/04/01,163,37,1.428155295,58302,163
647,2014/03/31,2007/07/09,5,76,0.7130119770000001,116724,5
648,2014/03/31,2009/01/12,2,44,1.230681203,67601,2
649,2014/03/31,2005/03/11,3,99,0.951464844,87395,3
650,2014/03/31,2012/01/13,14,51,1.3578358430000002,61100,14
651,2014/03/31,2008/09/09,5,66,0.722954875,114482,5
652,2014/03/31,2006/07/11,5,77,0.879383317,94084,5
653,2014/03/31,2007/06/28,2,106,0.78942673,104750,2
654,2014/03/31,2012/05/19,1,94,0.632198528,130742,1
655,2014/03/31,2011/05/27,27,89,0.7526219559999999,109773,27
656,2014/03/31,2012/05/25,37,11,0.8100533809999999,101908,37
657,2014/03/31,2008/01/11,17,19,0.7193145329999999,114608,17
658,2014/03/31,2011/04/22,7,57,0.941829369,87522,7
659,2014/03/31,2011/04/05,18,65,0.747842479,110131,18
660,2014/03/31,2012/06/01,76,25,1.413954787,58213,76
661,2014/03/31,2005/10/30,26,51,1.418412885,57992,26
662,2014/03/31,2012/03/01,19,54,1.057823619,77707,19
663,2014/03/31,2008/09/18,46,13,0.691331701,118818,46
664,2014/03/31,2012/03/22,7,72,1.25802427,65267,7
665,2014/03/31,2008/09/21,2,93,0.693748774,118300,2
666,2014/03/31,2010/05/19,27,31,1.35912265,60318,27
667,2014/03/31,2006/12/06,4,78,0.8228736720000001,99566,4
668,2014/03/31,2008/05/20,4,96,0.661020551,123933,4
669,2014/03/31,2008/08/20,20,58,0.81945874,99952,20
670,2014/03/31,2012/06/06,8,85,0.710912445,115207,8
671,2014/03/31,2006/05/30,5,65,0.883145532,92722,5
672,2014/03/31,2005/02/01,4,85,0.65577155,124859,4
673,2014/03/31,2010/12/28,88,14,1.035521272,79047,88
674,2014/03/31,2011/09/08,2,60,0.6915089729999999,118246,2
675,2014/03/31,2006/11/07,8,39,1.350910398,60512,8
676,2014/03/31,2011/04/05,61,36,1.086663476,75213,61
677,2014/03/31,2005/04/10,46,17,0.745799622,109583,46
678,2014/03/31,2009/10/31,21,104,0.875784758,93309,21
679,2014/03/31,2006/04/19,15,50,0.6526988229999999,125199,15
680,2014/03/31,2008/03/23,12,41,0.7536585370000001,108363,12
681,2014/03/31,2012/08/17,195,20,1.052316793,77590,195
682,2014/03/31,2007/09/09,7,68,0.948622421,86064,7
683,2014/03/31,2007/04/01,2,99,0.77280422,105598,2
684,2014/03/31,2010/11/27,12,98,0.6753600940000001,120774,12
685,2014/03/31,2004/12/01,8,89,0.764573373,106510,8
686,2014/03/31,2008/09/05,71,35,0.7683779620000001,105725,71
687,2014/03/31,2007/01/08,6,78,0.767752423,105745,6
688,2014/03/31,2010/03/15,4,75,0.677779021,119758,4
689,2014/03/31,2006/04/20,15,56,1.402678633,57828,15
690,2014/03/31,2012/01/03,2,29,0.99101884,81848,2
691,2014/03/31,2011/12/03,45,55,0.8062292409999999,100558,45
692,2014/03/31,2006/11/15,18,26,1.156431302,70104,18
693,2014/03/31,2007/05/07,5,66,0.856638865,94599,5
694,2014/03/31,2006/03/27,5,67,0.7188581829999999,112610,5
695,2014/03/31,2010/07/23,17,65,0.81700528,99061,17
696,2014/03/31,2010/07/27,9,76,0.981291089,82442,9
697,2014/03/31,2007/05/18,4,38,1.370945673,58995,4
698,2014/03/31,2011/03/15,17,51,0.7100000879999999,113913,17
699,2014/03/31,2006/05/14,3,71,0.738039452,109398,3
700,2014/03/31,2012/08/25,9,67,1.248345512,64594,9
701,2014/03/31,2004/11/20,25,61,0.746502852,108008,25
702,2014/03/31,2008/07/12,3,44,1.4340239069999998,56219,3
703,2014/03/31,2009/09/20,1,120,0.797076083,101087,1
704,2014/03/31,2010/10/09,1,101,0.853658074,94342,1
705,2014/03/31,2010/07/24,8,34,1.375456688,58541,8
706,2014/03/31,2006/09/19,9,70,0.689642615,116485,9
707,2014/03/31,2009/05/16,28,34,0.883529412,90814,28
708,2014/03/31,2012/05/25,35,31,0.8012903229999999,100130,35
709,2014/03/31,2012/02/10,62,44,0.7843010090000001,102276,62
710,2014/03/31,2010/06/07,27,43,1.322550717,60630,27
711,2014/03/31,2010/01/11,34,62,0.762393469,104969,34
712,2014/03/31,2008/04/27,26,35,1.386811155,57698,26
713,2014/03/31,2007/12/17,4,51,0.8615744790000001,92818,4
714,2014/03/31,2012/03/20,3,59,0.6739168940000001,118571,3
715,2014/03/31,2011/09/27,6,54,1.238703118,64470,6
716,2014/03/31,2012/01/13,23,55,0.942580466,84601,23
717,2014/03/31,2011/12/07,69,34,0.938940654,84892,69
718,2014/03/31,2009/02/18,2,58,0.7446574109999999,107038,2
719,2014/03/31,2006/11/17,3,83,0.8329750690000001,95665,3
720,2014/03/31,2006/01/04,3,39,1.238633431,64329,3
721,2014/03/31,2005/04/20,18,65,0.7799595659999999,102141,18
722,2014/03/31,2008/09/15,10,44,0.953680726,83527,10
723,2014/03/31,2006/11/06,1,64,0.639421062,124573,1
724,2014/03/31,2012/02/28,67,50,1.237046489,64381,67
725,2014/03/31,2011/05/20,83,27,1.42926697,55673,83
726,2014/03/31,2005/02/01,9,40,1.030612192,77198,9
727,2014/03/31,2005/07/27,2,72,0.7381336490000001,107745,2
728,2014/03/31,2007/06/18,41,47,1.391171839,57158,41
729,2014/03/31,2005/12/07,1,70,0.709738017,112030,1
730,2014/03/31,2011/01/30,113,51,0.739495067,107440,113
731,2014/03/31,2006/05/25,1,52,0.8075949640000001,98327,1
732,2014/03/31,2012/06/26,2,57,0.798412817,99434,2
733,2014/03/31,2005/09/04,2,56,0.908338086,87321,2
734,2014/03/31,2009/12/13,13,32,1.3146624,60308,13
735,2014/03/31,2006/01/30,1,65,0.8411298070000001,94255,1
736,2014/03/31,2009/11/07,30,16,0.623378315,127164,30
737,2014/03/31,2010/05/26,8,81,0.7176489559999999,110402,8
738,2014/03/31,2008/03/23,101,44,0.7555097409999999,104867,101
739,2014/03/31,2011/01/25,11,96,0.7372859509999999,107452,11
740,2014/03/31,2013/01/27,75,37,1.025352668,77098,75
741,2014/03/31,2011/03/01,10,63,0.729203429,108377,10
742,2014/03/31,2009/11/22,21,81,0.677642764,116556,21
743,2014/03/31,2009/12/21,13,82,0.617297044,127934,13
744,2014/03/31,2007/03/16,2,38,1.269493087,62200,2
745,2014/03/31,2006/02/12,38,25,1.238245644,63767,38
746,2014/03/31,2009/04/03,70,50,1.338983448,58964,70
747,2014/03/31,2009/03/30,6,66,0.825197125,95599,6
748,2014/03/31,2008/08/01,2,75,0.820139033,96092,2
749,2014/03/31,2011/04/01,12,70,0.661306893,119084,12
750,2014/03/31,2008/03/13,3,93,1.163014573,67658,3
751,2014/03/31,2007/07/15,2,97,0.8019518090000001,98027,2
752,2014/03/31,2010/10/01,20,72,0.780282142,100623,20
753,2014/03/31,2010/03/15,5,65,0.746562628,105089,5
754,2014/03/31,2005/09/20,60,45,1.3739172240000002,57094,60
755,2014/03/31,2008/05/28,10,27,1.4536389930000002,53927,10
756,2014/03/31,2009/03/01,2,81,0.789152044,99333,2
757,2014/03/31,2011/02/17,8,74,0.633542051,123708,8
758,2014/03/31,2005/09/09,2,81,0.8128448140000001,96407,2
759,2014/03/31,2012/06/15,63,43,0.9000129809999999,87048,63
760,2014/03/31,2010/09/07,62,13,1.054007025,74307,62
761,2014/03/31,2010/01/08,2,68,0.8934457029999999,87657,2
762,2014/03/31,2011/06/29,3,51,0.742125613,105499,3
763,2014/03/31,2009/07/30,36,65,0.8242233059999999,94928,36
764,2014/03/31,2007/06/12,12,61,0.816480465,95828,12
765,2014/03/31,2005/09/01,3,34,1.441951251,54155,3
766,2014/03/31,2005/09/12,1,106,1.059797165,73656,1
767,2014/03/31,2009/12/22,10,68,0.664639116,117406,10
768,2014/03/31,2011/03/03,5,69,1.315850461,59262,5
769,2014/03/31,2012/04/06,9,31,1.418710546,54938,9
770,2014/03/31,2010/03/23,4,85,0.6286328210000001,123956,4
771,2014/03/31,2004/11/10,9,85,0.6731533820000001,115698,9
772,2014/03/31,2012/06/26,21,44,0.6342576120000001,122665,21
773,2014/03/31,2005/03/12,2,82,0.917503332,84793,2
774,2014/03/31,2012/05/17,20,78,0.837629526,92800,20
775,2014/03/31,2010/05/31,288,35,0.7928544470000001,98033,288
776,2014/03/31,2010/11/17,23,64,0.6863847059999999,113219,23
777,2014/03/31,2010/04/20,3,49,0.727940377,106738,3
778,2014/03/31,2012/01/28,143,9,0.705555556,110088,143
779,2014/03/31,2006/04/11,105,44,0.603258718,128750,105
780,2014/03/31,2007/10/16,3,86,0.647968909,119842,3
781,2014/03/31,2006/05/12,7,45,0.765687133,101385,7
782,2014/03/31,2006/05/23,30,78,0.6849814259999999,113329,30
783,2014/03/31,2011/05/05,14,59,0.71581593,108263,14
784,2014/03/31,2007/08/25,1,98,0.7815750340000001,99128,1
785,2014/03/31,2011/12/21,12,87,0.739837298,104670,12
786,2014/03/31,2006/07/19,39,25,0.654261755,118355,39
787,2014/03/31,2011/01/22,23,48,0.879216392,88016,23
788,2014/03/31,2011/10/23,13,53,1.304834683,59280,13
789,2014/03/31,2004/11/25,10,31,0.934580215,82721,10
790,2014/03/31,2006/12/22,12,61,0.7541312809999999,102513,12
791,2014/03/31,2010/05/07,2,54,0.885256908,87327,2
792,2014/03/31,2007/09/05,2,68,0.928783415,83233,2
793,2014/03/31,2010/03/22,5,80,0.6987418040000001,110571,5
794,2014/03/31,2007/06/09,2,70,0.8396392690000001,91869,2
795,2014/03/31,2010/08/14,2,61,1.081109008,71334,2
796,2014/03/31,2005/11/24,9,59,0.8011154640000001,96238,9
797,2014/03/31,2012/02/16,3,71,0.713502263,108053,3
798,2014/03/31,2012/10/03,67,9,1.026311241,75093,67
799,2014/03/31,2010/04/06,33,43,1.218127915,63261,33
800,2014/03/31,2007/02/16,12,65,0.942705034,81718,12
801,2014/03/31,2006/02/15,1,118,0.677334828,113715,1
802,2014/03/31,2010/08/20,27,31,1.348767483,57054,27
803,2014/03/31,2011/02/06,34,13,0.623107079,123460,34
804,2014/03/31,2006/08/14,11,105,0.7646203429999999,100538,11
805,2014/03/31,2006/07/20,108,54,0.7849829979999999,97929,108
806,2014/03/31,2009/08/07,4,39,1.441390547,53274,4
807,2014/03/31,2008/09/19,2,67,0.918858199,83561,2
808,2014/03/31,2006/04/02,24,43,0.81727746,93927,24
809,2014/03/31,2008/01/12,3,78,0.8383759009999999,91540,3
810,2014/03/31,2005/05/28,1,77,0.640188153,119849,1
811,2014/03/31,2009/12/08,2,33,1.270434862,60387,2
812,2014/03/31,2007/03/08,25,67,0.71315326,107438,25
813,2014/03/31,2008/10/30,1,34,1.462471215,52371,1
814,2014/03/31,2010/01/31,82,40,0.7356240209999999,104027,82
815,2014/03/31,2010/02/28,34,47,1.329559135,57546,34
816,2014/03/31,2006/07/26,14,49,0.778446009,98276,14
817,2014/03/31,2005/09/09,3,39,0.71552526,106909,3
818,2014/03/31,2010/02/07,8,47,0.747021277,102319,8
819,2014/03/31,2008/10/25,4,72,0.785089206,97247,4
820,2014/03/31,2008/04/06,113,30,1.382804856,55190,113
821,2014/03/31,2010/10/17,123,21,1.4073332719999998,54220,123
822,2014/03/31,2008/04/23,1,62,0.862353147,88473,1
823,2014/03/31,2010/11/19,3,31,0.801548679,95165,3
824,2014/03/31,2011/03/27,5,85,0.6599335510000001,115578,5
825,2014/03/31,2010/05/25,376,18,1.077664372,70739,376
826,2014/03/31,2006/03/28,22,41,1.3586755069999998,56029,22
827,2014/03/31,2010/03/31,71,12,0.6764841659999999,112511,71
828,2014/03/31,2007/10/10,10,88,0.7644740859999999,99522,10
829,2014/03/31,2009/11/13,4,43,0.734484473,103564,4
